Unique_identifier,Translation,idioma_symbol,File Name
80903,"Não foi estudada a coadministração. O aripiprazol é metabolizado pelos CYP3A4 e CYP2D6. O darunavir/ritonavir poderia aumentar potencialmente as concentrações do aripiprazol. Monitorar os efeitos adversos e diminuir a dose do aripiprazol, se necessário. O RCM Europeu aconselha reduzir a dose do aripiprazol à aproximadamente metade da dose prescrita ao ser administrada com os potentes inibidores do CYP3A4, tais como os inibidores da protease do HIV/Aids.",pt,PT-1 julio 2020.csv
80907,"Não foi estudada a coadministração. O aripiprazol é metabolizado pelos CYP3A4 e CYP2D6. O nelfinavir poderia aumentar potencialmente as concentrações do aripiprazol. Monitorar os efeitos adversos e diminuir a dose do aripiprazol, se necessário. O RCM Europeu recomenda reduzir a dose do aripiprazol à aproximadamente metade da dose prescrita ao ser administrada com os potentes inibidores do CYP3A4, tais como os inibidores da protease do HIV/Aids.",pt,PT-1 julio 2020.csv
80912,"Não foi estudada a coadministração. O aripiprazol é metabolizado pelos CYP3A4 e CYP2D6. A delavirdina poderia aumentar potencialmente as concentrações do aripiprazol. Monitorar os efeitos adversos e diminuir a dose do aripiprazol, se necessário. ",pt,PT-1 julio 2020.csv
80927,"Não foi estudada a coadministração. A asenapina é metabolizada pela glucuronidação (UGT1A4) e pelo metabolismo oxidativo (principalmente o CYP1A2, com contribuições menores dos CYP3A4 e CYP2D6). Como o ritonavir induz os CYP1A2 e UGT1A4, o atazanavir/ritonavir poderia diminuir potencialmente a exposição à asenapina. Monitorar o efeito clínico e aumentar a dose, se necessário.",pt,PT-1 julio 2020.csv
80928,"Não foi estudada a coadministração. A asenapina é metabolizada pela glucuronidação (UGT1A4) e pelo metabolismo oxidativo (principalmente o CYP1A2, com contribuições menores dos CYP3A4 e CYP2D6). Como o ritonavir induz os CYP1A2 e UGT1A4, o darunavir/ritonavir poderia diminuir potencialmente a exposição à asenapina. Monitorar o efeito clínico e aumentar a dose, se necessário.",pt,PT-1 julio 2020.csv
80932,"Não foi estudada a coadministração. A asenapina é metabolizada pela glucuronidação (UGT1A4) e pelo metabolismo oxidativo (principalmente o CYP1A2, com contribuições menores dos CYP3A4 e CYP2D6). Os dados in vitro indicam que o nelfinavir induz o CYP1A2 e poderia diminuir potencialmente a exposição à asenapina. Monitorar o efeito clínico e aumentar a dose, se necessário.",pt,PT-1 julio 2020.csv
80952,"Não foi estudada a coadministração. A paliperidona é principalmente eliminada pelos rins, com metabolismo mínimo acontecendo através do CYP2D6 e CYP3A4. O nelfinavir poderia aumentar potencialmente as concentrações da paliperidona, ainda que de maneira limitada e, portanto, não é necessário o ajuste a priori da dose. ",pt,PT-1 julio 2020.csv
80956,"Não foi estudada a coadministração. A paliperidona é principalmente eliminada pelos rins, com metabolismo mínimo acontecendo através do CYP2D6 e CYP3A4. A delavirdina poderia aumentar potencialmente as concentrações da paliperidona, ainda que de maneira limitada e, portanto, não é necessário o ajuste a priori da dose. ",pt,PT-1 julio 2020.csv
80948,"Não foi estudada a coadministração. A paliperidona é principalmente eliminada pelos rins, com metabolismo mínimo acontecendo através dos CYP2D6 e CYP3A4. O darunavir/ritonavir poderia aumentar potencialmente as concentrações da paliperidona, ainda que de maneira limitada e, portanto, não é necessário o ajuste a priori da dose. ",pt,PT-1 julio 2020.csv
80970,"Não foi estudada a coadministração. A epirrubicina é glucuronidada pelo UGT2B7. O atazanavir/ritonavir poderia reduzir potencialmente as concentrações da epirrubicina (indução do UGT2B7 pelo ritonavir) e, desta maneira, diminuir a eficácia. A epirrubicina pode levar à cardiotoxicidade consistente em taquicardia e/ou anormalidades do ECG. Prescrever com cautela o atazanavir em associação com os medicamentos que tenham o potencial de aumentar o intervalo QT. ",pt,PT-1 julio 2020.csv
80971,"Não foi estudada a coadministração. A epirrubicina é glucuronidada pelo UGT2B7. O darunavir/ritonavir poderia reduzir potencialmente as concentrações da epirrubicina (indução do UGT2B7 pelo ritonavir) e, desta maneira, diminuir a eficácia. ",pt,PT-1 julio 2020.csv
80975,"Não foi estudada a coadministração. A epirrubicina é glucuronidada pelo UGT2B7. O nelfinavir poderia reduzir potencialmente as concentrações da epirrubicina (indução do UGT2B7 pelo ritonavir) e, desta maneira, diminuir a eficácia. ",pt,PT-1 julio 2020.csv
81016,"Não foi estudada a coadministração, mas é improvável uma interação clinicamente significativa baseada no metabolismo e na depuração. A oxaliplatina sofre biotransformação não enzimática e é eliminada pelos rins.",pt,PT-1 julio 2020.csv
81040,"Não foi estudada a coadministração, mas é improvável uma interação clinicamente significativa baseada no metabolismo e na depuração. A capecitabina é ativada pelas reações enzimáticas sequenciais à fluoruracila.",pt,PT-1 julio 2020.csv
81113,"Não foi estimada esta interação. Baseado no metabolismo / eliminação e nos perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O propofol é glucuronidado através dos UGT1A9 e UGT1A8, e é oxidado principalmente através do CYP2B6. O cobicistate surte um efeito mínimo sobre o CYP2B6 e não há evidência de que o elvitegravir/cobicistate iniba ou induza os UGT1A9 ou UGT1A8.",pt,PT-1 julio 2020.csv
81097,"Não foi estudada a coadministração. O bortezomibe é principalmente metabolizado pelos CYP3A4 e 2C19 e em um menor grau, pelos CYPs 1A2, 2D6 e 2C9. A delavirdina poderia aumentar potencialmente as concentrações do bortezomibe. Monitorar os efeitos colaterais relacionados ao bortezomibe. ",pt,PT-1 julio 2020.csv
81087,"Não foi estudada a coadministração. O bortezomibe é principalmente metabolizado pelos CYP3A4 e 2C19 e em um menor grau, pelos CYPs 1A2, 2D6 e 2C9. O darunavir/ritonavir poderia aumentar potencialmente as concentrações do bortezomibe. Monitorar os efeitos colaterais relacionados ao bortezomibe. A USPI sugere considerar uma redução da dose do bortezomibe ao administrar com fortes inibidores do CYP3A4, como o ritonavir. ",pt,PT-1 julio 2020.csv
81090,"Não foi estudada a coadministração. O bortezomibe é principalmente metabolizado pelos CYP3A4 e 2C19 e em um menor grau, pelos CYPs 1A2, 2D6 e 2C9. O nelfinavir poderia aumentar potencialmente as concentrações do bortezomibe. Monitorar os efeitos colaterais relacionados ao bortezomibe. ",pt,PT-1 julio 2020.csv
81114,"Não foi estudada a coadministração. Baseado no metabolismo / eliminação e nos perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O alcurônio é predominantemente eliminado sem alterações através dos rins. É improvável que o elvitegravir/cobicistate iniba os OATs e OCTs nas concentrações clinicamente relevantes. ",pt,PT-1 julio 2020.csv
81115,"Não foi estudada esta interação. A bupivacaína é principalmente metabolizada pelo CYP3A4. Os inibidores do CYP3A4 como o elvitegravir/cobicistate podem aumentar os níveis da bupivacaína. Um estudo clínico com a bupivacaína e o itraconazol, um inibidor do CYP3A4, relatou um aumento de 20-25% na concentração no estado estacionário da bupivacaína ao administrar com o itraconazol, comparado ao placebo. ",pt,PT-1 julio 2020.csv
81116,"Não foi estudada a interação. Baseado no metabolismo / eliminação e nos perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O cisatracúrio sofre principalmente (80% de eliminação global) degradação espontânea em plasma e tecidos a temperatura e pH fisiológico (eliminação Hofmann).",pt,PT-1 julio 2020.csv
81117,"Não foi estudada a interação. Baseado no metabolismo / eliminação e nos perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O desflurano é quase exclusivamente eliminado sem alterações através dos pulmões. ",pt,PT-1 julio 2020.csv
81118,"Não foi estudada a interação. Baseado no metabolismo / eliminação e nos perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. A dexmedetomidina sofre metabolismo hepático extensivo através da glucuronidação direta (principalmente via os UGT1A4, 2B10) e do citocromo P450 (principalmente CYP2A6). Não há evidência de que o elvitegravir/cobicistate iniba ou induza essas enzimas metabólicas.",pt,PT-1 julio 2020.csv
81119,"Não foi estudada a coadministração. Baseado no metabolismo / eliminação e nos perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O enflurano é principalmente metabolizado pelo CYP2E1 e não há evidência de que o elvitegravir/cobicistate iniba ou induza essa enzima metabólica.",pt,PT-1 julio 2020.csv
81120,"Não foi estudada esta interação. Baseado no metabolismo/eliminação e os perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. A efedrina é eliminada principalmente sem alterações pelos rins. É improvável que o elvitegravir/cobicistate iniba os OATs e OCTs nas concentrações clinicamente relevantes. ",pt,PT-1 julio 2020.csv
81121,"Não foi estudada esta interação. Baseado no metabolismo/eliminação e os perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O halotano sofre metabolismo oxidativo e metabolismo redutivo pelos citocromos. Os dados in vitro mostraram que a oxidação ocorre principalmente através do CYP2E1 e, em menor grau, através do CYP2A6 e a diminuição ocorre pelos CYP2A6 e CYP3A4. Os estudos in vivo mostraram um efeito mínimo dos inibidores do CYP3A4 na eliminação do halotano e não há uma evidência que o elvitegravir/cobicistate iniba ou induza os CYP2A6 ou CYP2E1.",pt,PT-1 julio 2020.csv
81122,"Não foi estudada esta interação. Baseado no metabolismo/eliminação e os perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação, já que o isoflurano é quase exclusivamente eliminado sem alterações através dos pulmões. ",pt,PT-1 julio 2020.csv
81123,"Não foi estudada a coadministração. A cetamina é metabolizada principalmente pelo CYP3A4 e, em um menor grau, pelos CYP2B6 e CYP2C9 na faixa das concentrações utilizadas em anestesias. O elvitegravir / cobicistate inibe o CYP3A4 e, desta maneira, poderia aumentar potencialmente a exposição à cetamina. Pode ser necessário o ajuste da dose.",pt,PT-1 julio 2020.csv
81125,"Não foi estudada esta interação. Baseado no metabolismo/eliminação e os perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O suxametônio é hidrolisado pela colinesterase plasmática.",pt,PT-1 julio 2020.csv
81126,"Não foi estudada esta interação. Baseado no metabolismo/eliminação e os perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação. O rocurônio é principalmente depurado na bílis, ainda que até 30% possa ser excretado pelos rins. A glicoproteína-P mostrou mediar a excreção biliar do rocurônio em ratos. Não é esperado que o elvitegravir/cobicistate iniba a P-gp hepática nas concentrações clinicamente relevantes. ",pt,PT-1 julio 2020.csv
81127,"Não foi estudada esta interação. Baseado no metabolismo/eliminação e os perfis de toxicidade de ambos os medicamentos, há um pequeno potencial de interação, já que o sevoflurano é quase exclusivamente eliminado sem alterações através dos pulmões. ",pt,PT-1 julio 2020.csv
81128,"Não foi estudada a coadministração. A sufentanila sofre metabolismo extensivo do CYP3A4 e o elvitegravir/cobicistate poderia aumentar potencialmente a exposição à sufentanila. É difícil prever o alcance desta interação medicamentosa, já que a sufentanila é um medicamento de alta extração hepática e, portanto, seu índice de eliminação hepática depende, em teoria, principalmente do fluxo sanguíneo do fígado.",pt,PT-1 julio 2020.csv
81129,"Não foi estudada a coadministração, mas é improvável uma interação farmacocinética baseada no metabolismo e na depuração. O paracetamol é principalmente metabolizado pela glucuronidação (via UGT1A9 (principal), UGT1A6, UGT1A1, UGT2B15), e sulfação e, em menor grau, pela oxidação. Não há evidência que o elvitegravir/cobicistate iniba ou induza os UGTs.",pt,PT-1 julio 2020.csv
